site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\weather\hourly\Macerata.csv,11/13/2020 12:00:00 AM,15.1,8.3,0.2,11,94.7,70.5,-30.471727,-1.4875003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/14/2020 12:00:00 AM,15.5,8,0,10,95.1,64.1,-32.20506,-1.7333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/15/2020 12:00:00 AM,13.7,8.7,0.3,4,96.3,80.5,-33.33606,-1.1310002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/16/2020 12:00:00 AM,15.1,10.7,0,10,97.5,76,-33.33606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/17/2020 12:00:00 AM,15.1,10.7,19.7,23,96.7,83,-33.33606,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/18/2020 12:00:00 AM,13,9.3,3.5,12,92.5,70.8,-33.96984,-0.6337831,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/19/2020 12:00:00 AM,14.7,5.5,0,15,96.9,67.9,-37.369297,-3.399457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/20/2020 12:00:00 AM,15.4,4.3,0,15,97.1,63.2,-41.605785,-4.236487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/21/2020 12:00:00 AM,9.4,7.6,24.2,21,96.5,66.7,-42.505787,-0.9000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/22/2020 12:00:00 AM,7.5,3.4,0,0,65.2,48.5,-44.555786,-2.0499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/23/2020 12:00:00 AM,8.8,0.4,0,5,92.4,49.7,-48.755787,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/24/2020 12:00:00 AM,11.5,-0.3,0,13,96.5,64.5,-54.45494,-5.6991525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/25/2020 12:00:00 AM,10.7,4.2,0,14,94.7,71.3,-57.667248,-3.2123077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/26/2020 12:00:00 AM,12.1,4.8,0,10,98.1,67.3,-61.015194,-3.3479457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/27/2020 12:00:00 AM,11.7,4.1,0,7,98.3,73.9,-64.62506,-3.609868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/28/2020 12:00:00 AM,12.8,7.8,0,12,97.3,69.7,-66.341064,-1.7159998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/29/2020 12:00:00 AM,11.4,7.7,1.3000001,18,96.9,83.7,-67.9262,-1.5851347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,11/30/2020 12:00:00 AM,10.6,7.5,8.7,23,96.8,87.9,-69.41814,-1.4919356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/1/2020 12:00:00 AM,9.8,2.4,0,13,92,61.2,-73.11813,-3.7000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/2/2020 12:00:00 AM,7.6,2,3.3000002,9,95.9,73.1,-75.91814,-2.8000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/3/2020 12:00:00 AM,9.4,5.7,16.4,18,97.5,78.2,-77.768135,-1.8499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/4/2020 12:00:00 AM,7.8,2.7,0,11,96.5,80.4,-80.31814,-2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/5/2020 12:00:00 AM,10.4,0.6,0,4,96.2,64.9,-85.20998,-4.8918366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/6/2020 12:00:00 AM,14.8,7.9,0.8,7,81,64.3,-86.99041,-1.780435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/7/2020 12:00:00 AM,11.2,3.3,21.9,15,96,73.6,-90.84927,-3.8588607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/8/2020 12:00:00 AM,11.8,2.8,0,1,88.5,47.4,-95.16927,-4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/9/2020 12:00:00 AM,9.4,4.8,11.400001,22,91.9,79,-97.46928,-2.2999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/10/2020 12:00:00 AM,10.8,3.7,0.7,12,94.9,61.6,-100.974205,-3.5049295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/11/2020 12:00:00 AM,9.1,3.5,1.9,19,96.7,71,-100.974205,-2.8000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/12/2020 12:00:00 AM,8.9,2.7,0,17,98.1,75.6,-100.974205,-3.0999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/13/2020 12:00:00 AM,9.3,1.9,0.1,15,95.4,67,-100.974205,-3.6999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/14/2020 12:00:00 AM,9,3,0.1,7,95.1,68.6,-100.974205,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/15/2020 12:00:00 AM,10.6,1.9,0,12,88.5,62,-100.953514,-4.3293104,0.02068968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/16/2020 12:00:00 AM,9.3,1.1,0,6,89,60.3,-100.953514,-4.1000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/17/2020 12:00:00 AM,11.5,0.8,0.3,11,97.3,64.1,-100.84837,-5.2448597,0.10514019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/18/2020 12:00:00 AM,11.6,1.9,0,10,94.2,62.2,-100.716415,-4.718041,0.13195881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/19/2020 12:00:00 AM,11.4,3.6,0,17,99.2,75.3,-100.590775,-3.7743592,0.12564096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/20/2020 12:00:00 AM,10.6,4.1,0,14,97.5,66.5,-100.56308,-3.2223082,0.02769234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/21/2020 12:00:00 AM,10.9,3,0,16,98.2,68.6,-100.51181,-3.898734,0.05126578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/22/2020 12:00:00 AM,10.8,4.1,0,15,97.7,68.7,-100.46405,-3.3022387,0.047761213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/23/2020 12:00:00 AM,12.1,5,0,13,93.3,68.9,-100.15349,-3.2394366,0.31056347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/24/2020 12:00:00 AM,12.4,5.8,0,11,92.9,71.6,-99.717125,-2.8636367,0.43636355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/25/2020 12:00:00 AM,13.8,7.9,0.3,6,92.4,64.9,-98.49339,-1.7262714,1.2237289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/26/2020 12:00:00 AM,11.6,5.3,3.8000002,15,91.6,74.2,-98.290215,-2.946826,0.20317468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/27/2020 12:00:00 AM,5.5,2.7,28.8,24,94.4,85.3,-98.290215,-1.3999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/28/2020 12:00:00 AM,4.3,-2.3,1.6,14,93.9,75.9,-98.290215,-1.4007577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/29/2020 12:00:00 AM,8.5,0.2,19.2,16,94.8,70.1,-98.290215,-4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/30/2020 12:00:00 AM,11.1,4.9,0,7,86.2,57.8,-98.192635,-3.0024192,0.09758071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Macerata.csv,12/31/2020 12:00:00 AM,8.3,4.3,0.3,10,91.8,62.7,-98.192635,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
