site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,onsRule310,onsEpi,onsIpi,onsDmcast,onsMagarey,onsUCSC,onsmisfits,onslaore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/12/2025 12:00:00 AM,18.92,4.24,0,9,100,42,-24.254484,-4.629973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/13/2025 12:00:00 AM,18.67,6.81,0,0,83,50,-27.015474,-2.7609906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/14/2025 12:00:00 AM,18.23,5.4,0,1,90,61,-30.790844,-3.77537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/15/2025 12:00:00 AM,17.6,6.3,0,0,84,71,-33.885094,-3.094248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/16/2025 12:00:00 AM,19.07,8.3,0,0,84,68,-35.450924,-1.5658305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/17/2025 12:00:00 AM,19.4,10.2,0,0,84,58,-35.450924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/18/2025 12:00:00 AM,20.2,12.57,0.4,2,83,58,-35.450924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/19/2025 12:00:00 AM,13.03,11.76,41.7,18,97,78,-35.450924,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/20/2025 12:00:00 AM,13.6,10.26,2,16,96,81,-35.450924,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/21/2025 12:00:00 AM,12.6,9.07,32.2,22,98,84,-36.258415,-0.80749315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/22/2025 12:00:00 AM,11.37,7.07,15.299999,14,96,78,-38.19017,-1.9317559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/23/2025 12:00:00 AM,10.33,2.52,0.3,3,89,76,-42.0882,-3.8980284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/24/2025 12:00:00 AM,9.58,0.3,0,3,91,50,-46.7282,-4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/25/2025 12:00:00 AM,12.33,2.47,48.8,13,100,51,-51.3829,-4.654701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/26/2025 12:00:00 AM,13.4,7.43,43.5,20,100,75,-53.399727,-2.0168262,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/27/2025 12:00:00 AM,11.01,6.13,2.2,13,100,59,-55.735207,-2.3354812,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/28/2025 12:00:00 AM,12.57,4.36,0.1,3,90,60,-59.437958,-3.7027528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/29/2025 12:00:00 AM,12.21,3.8,0.9,2,82,48,-63.352585,-3.9146254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,11/30/2025 12:00:00 AM,12.94,2.8,0,3,92,64,-67.99637,-4.643787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,12/1/2025 12:00:00 AM,13.5,2.6,0,1,89,64,-72.884445,-4.888074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,12/2/2025 12:00:00 AM,10.8,3.7,5.8,11,91,79,-76.38937,-3.5049295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,12/3/2025 12:00:00 AM,12.27,6.6,14.5,14,100,73,-78.76997,-2.3806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,12/4/2025 12:00:00 AM,11.7,3.2,0,0,83,75,-82.849976,-4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,12/5/2025 12:00:00 AM,14.4,6.37,0.07,2,84,61,-85.6595,-2.8095212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,12/6/2025 12:00:00 AM,12.5,6.14,0.4,4,90,80,-88.348145,-2.6886477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,12/7/2025 12:00:00 AM,12.69,4.59,0,0,81,72,-91.95147,-3.6033266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,12/8/2025 12:00:00 AM,12.21,3.79,0,0,79,71,-95.87144,-3.9199703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,12/9/2025 12:00:00 AM,12.75,4.63,0,0,80,69,-99.46577,-3.5943294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,12/10/2025 12:00:00 AM,13.48,5.16,0,0,85,67,-102.89798,-3.4322116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,12/11/2025 12:00:00 AM,11.9,4.73,0,1,86,78,-102.64624,-3.3332562,0.2517433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\Sasso.csv,12/12/2025 12:00:00 AM,11.51,5.33,0,0,84,73,-102.46177,-2.905526,0.18447416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
