site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,onsRule310,onsEpi,onsIpi,onsDmcast,onsMagarey,onsUCSC,onsmisfits,onslaore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,4/21/2025 12:00:00 AM,21,13.03,2.1,13,100,56,0,0,7.0149994,10.114155,251.30981,9.307771,55.097443,55,70.48721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,2,2,3
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,4/22/2025 12:00:00 AM,17.97,13.03,22.2,22,97,77,0,0,5.5,8.760259,260.07007,9.632225,55.12989,55,70.64945,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,4,0,0,2,3,4
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,4/23/2025 12:00:00 AM,19.64,11.69,0,12,98,57,0,0,5.664999,8.926396,268.99646,9.962832,55.16295,55,70.81474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,4
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,4/24/2025 12:00:00 AM,19.97,11,0,12,100,51,0,0,5.4849997,8.744924,277.7414,10.286718,56.024574,56,75.12287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,4
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,4/25/2025 12:00:00 AM,19,12.61,0,5,95,47,0,0,5.8050003,9.063729,286.8051,10.622412,56.05335,56,75.26674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,4
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,4/26/2025 12:00:00 AM,20.31,11.84,0,6,95,59,0,0,6.075001,9.319229,296.12433,10.967567,56.082935,56,75.41467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,0,0,2,3,4
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,4/27/2025 12:00:00 AM,23.92,11.74,0,2,93,45,0,0,7.83,10.686899,306.81122,11.363379,56.11686,56,75.5843,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,6,0,4,0,0,2,3,4
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,4/28/2025 12:00:00 AM,20.92,13.84,1.14,9,87,67,0,0,7.380001,10.383872,317.1951,11.747967,57.006096,57,80.03048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,4
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,4/29/2025 12:00:00 AM,18,14,2.49,21,99,67,0,0,6,9.249487,326.44458,12.09054,57.03179,57,80.15896,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,6,0,4,0,0,2,3,5
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,4/30/2025 12:00:00 AM,21,12.33,0,13,100,65,0,0,6.665001,9.835184,336.27975,12.454805,57.05911,57,80.29555,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,4,0,0,2,3,5
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/1/2025 12:00:00 AM,22.33,10.36,0,12,99,47,0,0,6.3449993,9.5625105,345.84225,12.808972,57.085674,57,80.428375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,5
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/2/2025 12:00:00 AM,25,10.06,0,7,95,32,0,0,7.5300007,10.488484,356.33075,13.197435,57.114807,57,80.574036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,5
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/3/2025 12:00:00 AM,25,9.25,0,4,92,23,0,-0.7321429,7.142857,10.197711,366.52847,13.5751295,58.01612,58,85.080605,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,4,0,0,2,3,5
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/4/2025 12:00:00 AM,24.28,11,0,1,90,31,0,0,7.6399994,10.562905,377.09137,13.966348,58.042202,58,85.21101,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6,0,4,0,0,2,3,5
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/5/2025 12:00:00 AM,25,16.43,0.1,15,96,53,0,0,10.715,11.877168,388.96854,14.406241,58.071526,58,85.35763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/6/2025 12:00:00 AM,24.92,16.03,0,6,95,60,0,0,10.475,11.826803,400.79535,14.844272,58.10073,58,85.503654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/7/2025 12:00:00 AM,23,15.94,0,6,99,51,0,0,9.469999,11.520947,412.31628,15.270974,59.01626,59,90.08129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/8/2025 12:00:00 AM,21.67,11.36,0,9,100,34,0,0,6.5149994,9.709473,422.02576,15.630584,59.037834,59,90.18917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/9/2025 12:00:00 AM,24.28,8,0,7,100,26,0,-1.8771486,6.2628508,9.378908,431.40466,15.97795,59.058678,59,90.29339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/10/2025 12:00:00 AM,24.22,11.39,0,11,98,38,0,0,7.8050003,10.670914,442.07556,16.373169,59.08239,59,90.41195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/11/2025 12:00:00 AM,22.64,10,0,9,100,42,0,-4.7683716E-07,6.319999,9.540496,451.61606,16.72652,60.003265,60,95.01633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,0,0,2,3,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/12/2025 12:00:00 AM,25.31,15,0,10,100,45,0,0,10.154999,11.746103,463.36215,17.161562,60.026993,60,95.134964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/13/2025 12:00:00 AM,23.33,15.39,0.70000005,11,100,49,0,0,9.360001,11.47809,474.84024,17.586676,60.050182,60,95.250916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/14/2025 12:00:00 AM,26.83,11,0,7,100,34,0,0,8.915001,11.285656,486.1259,18.004662,60.072983,60,95.364914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/15/2025 12:00:00 AM,20.28,14.33,1,10,100,57,0,0,7.3050003,10.330208,496.4561,18.387262,61.002697,61,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,3,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/16/2025 12:00:00 AM,21,14,5.1,15,100,59,0,0,7.5,10.46785,506.92395,18.774961,61.022083,61,100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,5,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/17/2025 12:00:00 AM,23.97,13,2.4,11,100,41,0,0,8.485001,11.070475,517.99445,19.18498,61.042583,61,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,5,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/18/2025 12:00:00 AM,23.67,12.33,0.70000005,9,100,41,0,0,8,10.792972,528.7874,19.584719,61.06257,61,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/19/2025 12:00:00 AM,28,10.33,0,8,100,26,0,0,9.165001,11.397535,540.18494,20.00685,71.000275,71,89.99794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/20/2025 12:00:00 AM,26.67,14.81,0,4,89,45,0,0,10.74,11.881912,552.06683,20.44692,71.018,71,89.86502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/21/2025 12:00:00 AM,27.28,16.97,3.8,8,81,32,0,0,12.125,11.998844,564.0657,20.891321,71.03589,71,89.730835,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/22/2025 12:00:00 AM,25,16.03,0,5,93,36,0,0,10.514999,11.835802,575.9015,21.329685,71.05354,71,89.59843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/23/2025 12:00:00 AM,28,12.08,0,6,100,27,0,0,10.040001,11.713305,587.6148,21.763512,71.071014,71,89.46739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/24/2025 12:00:00 AM,23,13,0,0,85,36,0,0,8,10.792972,598.4078,22.163252,71.08711,71,89.34666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/25/2025 12:00:00 AM,24.56,10,0,7,100,39,0,9.536743E-07,7.2799997,10.312119,608.7199,22.545181,71.10249,71,89.2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/26/2025 12:00:00 AM,25.97,11.33,0,7,100,20,0,0,8.65,11.156458,619.87634,22.958384,71.11913,71,89.10651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/27/2025 12:00:00 AM,27.92,13,0,7,100,29,0,0,10.459999,11.823367,631.6997,23.396284,71.136765,71,88.974266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/28/2025 12:00:00 AM,26.67,16,0,0,84,30,0,0,11.334999,11.9671955,643.66693,23.839516,71.15461,71,88.84042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/29/2025 12:00:00 AM,27.33,15.95,0,0,84,30,0,0,11.639999,11.990399,655.65735,24.283606,71.17249,71,88.7063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/30/2025 12:00:00 AM,26.61,16.33,0,2,86,36,0,0,11.470001,11.979176,667.63654,24.72728,71.19036,71,88.572296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,5/31/2025 12:00:00 AM,30.67,15,0,1,88,28,0,0,12.834999,11.948609,679.58514,25.169819,72.011345,72,82.41492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/1/2025 12:00:00 AM,31,16,0,2,87,26,0,0,13.5,11.834596,691.41974,25.608137,72.026115,72,82.30414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/2/2025 12:00:00 AM,32,15,0,1,87,27,0,0,13.5,11.834596,703.25433,26.046457,72.04089,72,82.1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/3/2025 12:00:00 AM,31.92,17,0,0,84,25,0,0,14.459999,11.556751,714.8111,26.474485,72.05532,72,82.0851,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/4/2025 12:00:00 AM,25.97,19.93,0,2,86,59,0,0,12.950001,11.933511,726.7446,26.916468,72.07022,72,81.97334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/5/2025 12:00:00 AM,27.33,18,0,8,91,58,0,0,12.665001,11.9673815,738.71204,27.359707,72.08516,72,81.861305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/6/2025 12:00:00 AM,29.94,20.16,0,4,92,52,0,0,15.049999,11.320105,750.03217,27.778969,72.09929,72,81.75533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/7/2025 12:00:00 AM,30.33,18.69,0,6,88,36,0,0,14.51,11.538635,761.5708,28.206326,72.11369,72,81.6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/8/2025 12:00:00 AM,34,19.39,0,0,79,26,0,0,16.695,10.398041,771.9689,28.591438,72.12668,72,81.54991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/9/2025 12:00:00 AM,34,20.03,0,4,88,23,0,0,17.015,10.1741495,782.143,28.96826,72.13938,72,81.454636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/10/2025 12:00:00 AM,32.31,20.25,0,0,82,14,0,0,16.28,10.666876,792.8099,29.363329,72.152695,72,81.35479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/11/2025 12:00:00 AM,29,15,0,6,91,35,0,0,12,12,804.8099,29.807774,73.00409,73,74.96933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/12/2025 12:00:00 AM,32.64,17.67,0,4,88,35,0,0,15.154999,11.27276,816.08264,30.225283,77.00574,77,39.971313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/13/2025 12:00:00 AM,31,19.72,0,1,86,43,0,0,15.360001,11.175783,827.2584,30.639202,77.01629,77,39.918556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/14/2025 12:00:00 AM,33.61,18.06,0,5,88,28,0,0,15.834999,10.928054,838.18646,31.043943,77.026596,77,39.86702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/15/2025 12:00:00 AM,35,17,0,0,82,13,0,0,16,10.834491,849.02094,31.44522,77.03682,77,39.815903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/16/2025 12:00:00 AM,36.33,20.69,0,0,68,15,0,0,18.510002,8.937763,857.9587,31.776247,77.04526,77,39.773712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/17/2025 12:00:00 AM,38.83,21,0,1,88,20,0,0,19.915,7.492122,865.4508,32.053734,77.05232,77,39.738388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/18/2025 12:00:00 AM,32.67,17.92,0,1,90,35,0,0,15.294998,11.207183,876.65796,32.468815,77.0629,77,39.685516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/19/2025 12:00:00 AM,30.33,18,1.1,6,88,41,0,0,14.165001,11.656306,888.3143,32.900528,77.0739,77,39.63051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/20/2025 12:00:00 AM,31.41,18,0,0,84,43,0,0,14.705,11.464549,899.7788,33.32514,77.08472,77,39.576416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/21/2025 12:00:00 AM,34.97,19.08,0,4,93,23,0,0,17.025002,10.16692,909.94574,33.701694,77.09431,77,39.528465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/22/2025 12:00:00 AM,34.94,19.42,0,3,88,26,0,0,17.18,10.05307,919.9988,34.074028,77.1038,77,39.48101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/23/2025 12:00:00 AM,33.61,20.08,0,0,84,29,0,0,16.845001,10.294887,930.29364,34.45532,77.11351,77,39.43245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/24/2025 12:00:00 AM,35.67,22.03,0,4,88,28,0,0,18.849998,8.613036,938.9067,34.774323,77.121635,77,39.391823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/25/2025 12:00:00 AM,36,22.33,0,4,88,16,0,0,19.165,8.297852,947.2045,35.08165,77.12947,77,39.352646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/26/2025 12:00:00 AM,36.67,21.39,0,4,88,27,0,0,19.029999,8.434618,955.63916,35.394043,77.13743,77,39.31286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/27/2025 12:00:00 AM,38,20.08,0,0,84,22,0,0,19.04,8.424571,964.0637,35.706062,77.14538,77,39.27311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/28/2025 12:00:00 AM,36,22.67,0,5,88,26,0,0,19.335,8.122042,972.1858,36.00688,77.15304,77,39.23481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/29/2025 12:00:00 AM,36.03,22,0,5,88,26,0,0,19.015,8.449657,980.63544,36.31983,77.16102,77,39.19491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,6/30/2025 12:00:00 AM,36.34,23.39,0,4,88,27,0,0,19.865,7.548256,988.1837,36.599396,77.16814,77,39.159317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,7/1/2025 12:00:00 AM,36.67,24.39,0,2,87,18,0,0,20.529999,6.773516,994.9572,36.85027,77.17453,77,39.12735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,7/2/2025 12:00:00 AM,38.92,22.94,0,0,74,18,0,0,20.93,6.278221,1001.2354,37.082794,77.18045,77,39.097748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,7/3/2025 12:00:00 AM,36.97,24.08,0,1,90,25,0,0,20.525002,6.7795644,1008.01495,37.33389,77.18685,77,39.065742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,7/4/2025 12:00:00 AM,36,25.36,0.21000001,5,81,32,0,0,20.68,6.590352,1014.6053,37.577976,77.19307,77,39.034653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,7/5/2025 12:00:00 AM,36.61,25.03,0.1,3,86,33,0,0,20.82,6.4166155,1021.0219,37.815628,77.19913,77,39.004364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,7/6/2025 12:00:00 AM,38,25,1.13,8,88,28,0,0,21.5,5.534544,1026.5564,38.020607,77.204346,77,38.97827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,7/7/2025 12:00:00 AM,37.75,24.67,0.03,1,85,30,0,0,21.21,5.9184637,1032.4749,38.23981,77.20993,77,38.950348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,7/8/2025 12:00:00 AM,35,24.52,0,1,88,32,0,0,19.76,7.6650133,1040.1399,38.5237,77.21716,77,38.914185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
C:\Users\eleonora.delcavallo\Desktop\workshop modellistica\output_stations\\hourly\DECIMOMANNU RU.csv,7/9/2025 12:00:00 AM,30,23.28,0,0,74,33,0,0,16.64,10.435069,1050.575,38.910183,77.22701,77,38.864937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,4,6
