"site","year","month","day","tmax","tmin","prec"
"MC001_Montefano",2019,1,1,12.59,-1.11,0
"MC001_Montefano",2019,1,2,7.28,2.06,2.6
"MC001_Montefano",2019,1,3,7,0.17,0
"MC001_Montefano",2019,1,4,5.12,-1.95,0
"MC001_Montefano",2019,1,5,10.49,-1.39,0
"MC001_Montefano",2019,1,6,11.22,-2.04,0
"MC001_Montefano",2019,1,7,10.57,-3.24,0
"MC001_Montefano",2019,1,8,13.27,-0.17,2
"MC001_Montefano",2019,1,9,8.59,4.1,0
"MC001_Montefano",2019,1,10,9.24,1.64,8.3
"MC001_Montefano",2019,1,11,7.33,-0.24,4.3
"MC001_Montefano",2019,1,12,10.95,-1.62,0
"MC001_Montefano",2019,1,13,11.38,1.5,0
"MC001_Montefano",2019,1,14,12.21,1.44,0
"MC001_Montefano",2019,1,15,13.43,-2.07,0
"MC001_Montefano",2019,1,16,16.78,2.2,0
"MC001_Montefano",2019,1,17,13.74,7.18,0
"MC001_Montefano",2019,1,18,13.46,3.63,2.4
"MC001_Montefano",2019,1,19,11.82,5.1,2.2
"MC001_Montefano",2019,1,20,8.79,4.73,15.6
"MC001_Montefano",2019,1,21,4.55,3.48,12.2
"MC001_Montefano",2019,1,22,3.3,2.68,6.3
"MC001_Montefano",2019,1,23,5.21,2.63,5.3
"MC001_Montefano",2019,1,24,9.92,4.14,2.4
"MC001_Montefano",2019,1,25,5.89,2.55,0
"MC001_Montefano",2019,1,26,8.95,-1.37,0
"MC001_Montefano",2019,1,27,15.21,2.07,1
"MC001_Montefano",2019,1,28,9.78,0.89,2.5
"MC001_Montefano",2019,1,29,7.38,0.17,0
"MC001_Montefano",2019,1,30,8.47,1.44,0
"MC001_Montefano",2019,1,31,9.55,5.2,0
"MC001_Montefano",2019,2,1,15.6,9.65,0
"MC001_Montefano",2019,2,2,13.84,4.86,4.7
"MC001_Montefano",2019,2,3,13.26,7.52,5.1
"MC001_Montefano",2019,2,4,12.44,5.31,0
"MC001_Montefano",2019,2,5,10.02,5.8,0
"MC001_Montefano",2019,2,6,11.94,0.41,0
"MC001_Montefano",2019,2,7,13.34,1.73,0
"MC001_Montefano",2019,2,8,12.15,-0.84,0
"MC001_Montefano",2019,2,9,16.74,1.49,0
"MC001_Montefano",2019,2,10,17.48,8.33,0
"MC001_Montefano",2019,2,11,13.32,0.92,0
"MC001_Montefano",2019,2,12,13.22,-2.01,0
"MC001_Montefano",2019,2,13,11.54,0.33,0
"MC001_Montefano",2019,2,14,13.93,0.73,0
"MC001_Montefano",2019,2,15,13.78,0.45,0
"MC001_Montefano",2019,2,16,14.96,-0.37,0
"MC001_Montefano",2019,2,17,18.18,-0.28,0
"MC001_Montefano",2019,2,18,17.85,-0.51,0
"MC001_Montefano",2019,2,19,15.72,-0.34,0
"MC001_Montefano",2019,2,20,14.59,-0.01,0
"MC001_Montefano",2019,2,21,14.89,0.6,0
"MC001_Montefano",2019,2,22,15.3,4.04,0
"MC001_Montefano",2019,2,23,7.33,4.02,0
"MC001_Montefano",2019,2,24,9.69,3.86,0
"MC001_Montefano",2019,2,25,13.85,3.59,0
"MC001_Montefano",2019,2,26,17.22,3.62,0
"MC001_Montefano",2019,2,27,18.03,0.28,0
"MC001_Montefano",2019,2,28,23.54,1.95,0
"MC001_Montefano",2019,3,1,17.28,8.15,0
"MC001_Montefano",2019,3,2,19.16,2.27,0
"MC001_Montefano",2019,3,3,18.69,2.34,0
"MC001_Montefano",2019,3,4,23.6,15.52,0
"MC001_Montefano",2019,3,5,18.99,1.46,0
"MC001_Montefano",2019,3,6,19.76,6.47,0
"MC001_Montefano",2019,3,7,23.77,11.73,0
"MC001_Montefano",2019,3,8,20.28,3.77,0
"MC001_Montefano",2019,3,9,20.52,3.08,0
"MC001_Montefano",2019,3,10,20.59,9.04,0
"MC001_Montefano",2019,3,11,21.05,5.71,4
"MC001_Montefano",2019,3,12,13.48,-2.04,0
"MC001_Montefano",2019,3,13,17.24,6.88,18.1
"MC001_Montefano",2019,3,14,15.88,4.78,0
"MC001_Montefano",2019,3,15,21.55,6.51,0
"MC001_Montefano",2019,3,16,21.55,4.72,0
"MC001_Montefano",2019,3,17,19.26,6.12,0
"MC001_Montefano",2019,3,18,19.89,7.95,5.4
"MC001_Montefano",2019,3,19,11.66,8.48,0.7
"MC001_Montefano",2019,3,20,13.85,2.46,0
"MC001_Montefano",2019,3,21,15.3,1.74,0
"MC001_Montefano",2019,3,22,17.09,3.16,0
"MC001_Montefano",2019,3,23,19.42,4.07,0
"MC001_Montefano",2019,3,24,22.92,4.26,0
"MC001_Montefano",2019,3,25,24.87,8.17,4.5
"MC001_Montefano",2019,3,26,12.63,1.69,0
"MC001_Montefano",2019,3,27,14.37,1.4,0
"MC001_Montefano",2019,3,28,14.52,2.03,0
"MC001_Montefano",2019,3,29,16.9,2.68,0
"MC001_Montefano",2019,3,30,18.31,2.14,0
"MC001_Montefano",2019,3,31,20.54,3.37,0
"MC001_Montefano",2019,4,1,21.31,6.05,0
"MC001_Montefano",2019,4,2,21.6,10.84,0
"MC001_Montefano",2019,4,3,20.22,6.13,0
"MC001_Montefano",2019,4,4,19.52,8.68,8.7
"MC001_Montefano",2019,4,5,15.57,2.46,0
"MC001_Montefano",2019,4,6,17.17,7.73,0
"MC001_Montefano",2019,4,7,17.88,9.37,0
"MC001_Montefano",2019,4,8,15.72,10.18,3.3
"MC001_Montefano",2019,4,9,19.09,5.96,0
"MC001_Montefano",2019,4,10,20.43,8.47,2.3
"MC001_Montefano",2019,4,11,16.31,8.51,5.8
"MC001_Montefano",2019,4,12,15.04,8.67,0
"MC001_Montefano",2019,4,13,14.69,9.2,0
"MC001_Montefano",2019,4,14,15.74,9.82,1.3
"MC001_Montefano",2019,4,15,17.16,4.74,0
"MC001_Montefano",2019,4,16,19.19,4.54,0
"MC001_Montefano",2019,4,17,20.85,4.42,0
"MC001_Montefano",2019,4,18,20.4,5.01,0
"MC001_Montefano",2019,4,19,20.36,5.29,0
"MC001_Montefano",2019,4,20,22.02,5.5,0
"MC001_Montefano",2019,4,21,20.86,10.2,0
"MC001_Montefano",2019,4,22,17.19,14.99,11.6
"MC001_Montefano",2019,4,23,20.82,10.88,0
"MC001_Montefano",2019,4,24,23.17,11.34,0
"MC001_Montefano",2019,4,25,23.79,13.98,0
"MC001_Montefano",2019,4,26,22.28,10.09,0
"MC001_Montefano",2019,4,27,22.11,6.58,0
"MC001_Montefano",2019,4,28,21.37,4.19,20.3
"MC001_Montefano",2019,4,29,15.43,9.55,8.8
"MC001_Montefano",2019,4,30,20.29,12.05,0
"MC001_Montefano",2019,5,1,21.39,6.05,0
"MC001_Montefano",2019,5,2,25.32,15.23,0
"MC001_Montefano",2019,5,3,22.68,11.06,0.8
"MC001_Montefano",2019,5,4,18.57,9.51,2
